route_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
FGBN-4997,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBN-4998,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBN-5093,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBN-5094,FGBN,"Ferny Grove - Beenleigh",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-4997,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-4998,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5075,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5076,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5093,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5106,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5110,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5111,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5115,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5117,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5135,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5136,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5137,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5147,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5148,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5149,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5150,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5151,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGBR-5152,FGBR,"Ferny Grove - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,EF464E,000000
FGCL-5111,FGCL,"Ferny Grove - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
FGCL-5115,FGCL,"Ferny Grove - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
FGCL-5117,FGCL,"Ferny Grove - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
FGCL-5137,FGCL,"Ferny Grove - Cleveland",,2,https://jp.translink.com.au/plan-your-journey/timetables,4E84C4,FFFFFF
GYBR-4997,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-4998,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-5075,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-5076,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-5093,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-5094,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-5106,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
GYBR-5110,GYBR,"Gympie North - Brisbane City",,2,https://jp.translink.com.au/plan-your-journey/timetables,2E9D6A,000000
